feedGasFlowRate,feedGasTemperature,feedGasPressure,absorberFeedGasTemperature,absorberFeedGasPressure,leanTEGFlowRate,leanTEGTemperature,flashDrumPressure,reboilerPressure,condenserPressure,condenserTemperature,reboilerTemperature,strippingGasRate,strippingGasFeedTemperature,bufferTankTemperatureTEG,hotTEGpumpPressure,regenerationGasCoolerTemperature
4,25,70,35,139,6100,48.5,4.8,1.2,1.2,100,200,180,80,90.5,3,50
5,25,70,35,139,6100,48.5,4.8,1.2,1.2,100,200,180,80,90.5,3,50
5,30,70,35,115,5000,40,4.8,1.2,1.15,100,200,180,80,91,3,50
6,30,70,35,135,7500,40,4.8,1.2,1.15,100,200,180,80,90.5,3,50
10,25,70,35,135,8000,40,4.8,1.2,1.15,100,200,180,80,90.5,3.5,50
5,25,70,35,135,6100,45,4.8,1.1,1.1,110,200,180,80,90.5,3,50
5,20,50,35,120,6500,40,4,1.2,1.15,110,200,180,70,90.5,3,50
5,20,50,35,120,6500,40,4,1.2,1.15,110,200,150,80,90.5,3,50
5,20,50,35,120,6500,40,4,1.2,1.15,110,170,150,80,90.5,3.1,50
7,30,55,35,120,7000,45,4,1.2,1.15,110,203,170,90,90.5,3,50
9,25,70,35,139,6100,48.5,4.8,1.2,1.2,100,200,180,80,90.5,3,50
9,25,70,35,139,7000,48.5,4.8,1.2,1.2,100,200,180,80,90.5,3.1,45
6,25,70,35,139,6100,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
12,25,70,35,139,8000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
7,25,70,35,139,4000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3.2,50
3,25,70,35,139,3000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
15,25,70,35,139,4000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
4,25,70,35,139,4000,48.5,4.8,1.2,1.2,100,150,150,80,93,3,60
4,25,70,35,139,1000,48.5,5,1.2,1.2,100,200,180,80,90.5,3,50
12,25,70,35,139,4000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
4,25,70,35,139,6100,48.5,4.8,1.1,1.1,140,200,180,80,90.5,3.1,55
4,25,70,35,139,6100,50,6,1.2,1.2,100,200,180,80,90.5,3,45
5,25,65,35,140,6100,48.5,4.8,1.3,1.3,100,160,150,90,95,3.2,40
4,25,70,35,139,3000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
6,25,70,35,139,4000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
7,25,70,35,139,4000,48.5,4.8,1.2,1.2,100,150,150,80,93,3,60
9,30,70,35,139,1000,48.5,5,1.2,1.2,100,200,180,80,90.5,3,50
11,30,75,35,139,4000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
4,25,74,35,139,6100,55,4.8,1.1,1.1,110,205,180,100,90.5,3.1,55
12,25,70,35,139,6100,50,6,1.2,1.2,105,200,180,81,90.5,3,45
5,25,65,35,140,6100,48.5,4.8,1.3,1.3,102,160,150,90,95,3.2,40
12,25,70,35,139,4521,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
4,25,70,35,139,5000,48.5,4.8,1.1,1.1,140,200,180,80,90.5,3.1,55
4,25,70,35,139,3500,50,6,1.2,1.2,100,200,180,80,90.5,3,45
5,25,65,35,140,2600,48.5,4.8,1.3,1.3,100,160,150,90,95,3.2,40
4,25,70,35,139,5000,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
6,25,70,35,139,8000,48.5,3,1.2,1.2,100,200,150,80,90.5,3,50
7,25,70,35,139,4000,48.5,7,1.2,1.2,100,150,150,80,93,3,60
9,30,70,35,139,2111,48.5,5,1.2,1.2,100,200,180,80,90.5,3,50
11,30,75,35,139,4521,48.5,4.8,1.2,1.2,100,200,150,80,90.5,3,50
4,25,74,35,139,4000,55,4.8,1.1,1.1,110,205,180,100,90.5,3.1,55
12,25,70,35,139,2311,50,6,1.2,1.2,105,200,180,81,90.5,3,45
5,25,65,35,140,5500,48.5,4.8,1.3,1.3,102,160,150,90,95,3.2,40
